ID,BBS,IOUT,MINHITS,P1,P2,P3,P4,P5,Mean,Score
42.74599729784737_0.08981962379428769_1.3192784951771508,42.74599729784737,0.08981962379428769,1.3192784951771508,91.5,90.84,96.15,92.44,79.82,90.15,635.3641000000002
36.74599729784737_0.0798196237942877_1.3192784951771508,36.74599729784737,0.0798196237942877,1.3192784951771508,91.49,90.9,96.15,92.41,79.78,90.14599999999999,636.5091
42.74599729784737_0.0698196237942877_1.3192784951771508,42.74599729784737,0.0698196237942877,1.3192784951771508,91.5,91.69,96.15,92.44,80.59,90.474,590.0302999999999
45.74599729784737_0.0698196237942877_2.3192784951771506,45.74599729784737,0.0698196237942877,2.3192784951771506,91.23,91.12,95.98,92.02,79.68,90.006,648.5104999999996
45.74599729784737_0.0798196237942877_1.3192784951771508,45.74599729784737,0.0798196237942877,1.3192784951771508,91.5,91.65,96.15,92.44,80.73,90.494,585.2814999999997
42.74599729784737_0.0598196237942877_2.3192784951771506,42.74599729784737,0.0598196237942877,2.3192784951771506,91.23,91.2,95.98,92.02,79.28,89.94200000000001,663.5120999999999
39.74599729784737_0.0798196237942877_1.3192784951771508,39.74599729784737,0.0798196237942877,1.3192784951771508,91.5,90.9,96.15,92.44,79.82,90.162,634.2685000000001
45.74599729784737_0.0598196237942877_2.3192784951771506,45.74599729784737,0.0598196237942877,2.3192784951771506,91.27,91.14,95.98,92.21,79.68,90.056,644.4593999999998
39.74599729784737_0.0798196237942877_2.3192784951771506,39.74599729784737,0.0798196237942877,2.3192784951771506,91.23,89.85,95.98,92.02,77.94,89.404,746.4198000000002
42.74599729784737_0.0598196237942877_1.3192784951771508,42.74599729784737,0.0598196237942877,1.3192784951771508,91.5,91.69,96.15,92.44,80.59,90.474,590.0302999999999
42.74599729784737_0.0698196237942877_1.3192784951771508,42.74599729784737,0.0698196237942877,1.3192784951771508,91.5,91.69,96.15,92.44,80.59,90.474,590.0302999999999
45.74599729784737_0.0698196237942877_1.3192784951771508,45.74599729784737,0.0698196237942877,1.3192784951771508,91.5,91.65,96.15,92.44,80.73,90.494,585.2814999999997
45.74599729784737_0.0598196237942877_1.3192784951771508,45.74599729784737,0.0598196237942877,1.3192784951771508,91.53,91.63,96.15,92.58,80.73,90.524,583.0095999999999
45.74599729784737_0.0598196237942877_1.3192784951771508,45.74599729784737,0.0598196237942877,1.3192784951771508,91.53,91.63,96.15,92.58,80.73,90.524,583.0095999999999
42.74599729784737_0.0698196237942877_1.3192784951771508,42.74599729784737,0.0698196237942877,1.3192784951771508,91.5,91.69,96.15,92.44,80.59,90.474,590.0302999999999
42.74599729784737_0.0698196237942877_2.3192784951771506,42.74599729784737,0.0698196237942877,2.3192784951771506,91.23,91.2,95.98,92.02,79.28,89.94200000000001,663.5120999999999
42.74599729784737_0.0498196237942877_1.3192784951771508,42.74599729784737,0.0498196237942877,1.3192784951771508,91.53,91.67,96.15,92.58,80.59,90.50399999999999,587.7567999999998
42.74599729784737_0.0598196237942877_1.3192784951771508,42.74599729784737,0.0598196237942877,1.3192784951771508,91.5,91.69,96.15,92.44,80.59,90.474,590.0302999999999
42.74599729784737_0.0598196237942877_2.3192784951771506,42.74599729784737,0.0598196237942877,2.3192784951771506,91.23,91.2,95.98,92.02,79.28,89.94200000000001,663.5120999999999
42.74599729784737_0.0498196237942877_2.3192784951771506,42.74599729784737,0.0498196237942877,2.3192784951771506,91.27,91.22,95.98,92.21,79.28,89.992,659.4642000000001
45.74599729784737_0.0498196237942877_2.3192784951771506,45.74599729784737,0.0498196237942877,2.3192784951771506,91.27,91.14,95.98,92.21,79.68,90.056,644.4593999999998
48.74599729784737_0.0698196237942877_2.3192784951771506,48.74599729784737,0.0698196237942877,2.3192784951771506,91.23,91.14,95.98,92.21,79.66,90.04400000000001,645.9726000000002
48.74599729784737_0.0598196237942877_2.3192784951771506,48.74599729784737,0.0598196237942877,2.3192784951771506,91.27,91.14,95.98,92.21,79.66,90.05199999999999,645.2726000000002
48.74599729784737_0.0698196237942877_1.3192784951771508,48.74599729784737,0.0698196237942877,1.3192784951771508,91.5,91.63,96.15,92.58,80.73,90.518,583.5186999999999
26.42447864901402_0.048909077441731785_1.1956363097669271,26.42447864901402,0.048909077441731785,1.1956363097669271,91.36,91.04,96.26,92.36,79.34,90.072,654.1239999999998
26.42447864901402_0.048909077441731785_2.195636309766927,26.42447864901402,0.048909077441731785,2.195636309766927,91.01,90.21,96.26,91.92,77.06,89.292,782.1817999999998
23.42447864901402_0.048909077441731785_1.1956363097669271,23.42447864901402,0.048909077441731785,1.1956363097669271,91.2,91.04,96.26,92.19,79.31,90.0,660.7813999999997
29.42447864901402_0.05890907744173179_1.1956363097669271,29.42447864901402,0.05890907744173179,1.1956363097669271,91.4,90.8,96.26,92.4,79.46,90.064,652.2392000000001
23.42447864901402_0.05890907744173179_2.195636309766927,23.42447864901402,0.05890907744173179,2.195636309766927,90.78,90.21,96.26,91.76,77.45,89.292,771.2401999999998
23.42447864901402_0.03890907744173178_1.1956363097669271,23.42447864901402,0.03890907744173178,1.1956363097669271,91.36,91.04,96.26,92.24,79.76,90.132,638.7939999999996
26.42447864901402_0.048909077441731785_1.1956363097669271,26.42447864901402,0.048909077441731785,1.1956363097669271,91.36,91.04,96.26,92.36,79.34,90.072,654.1239999999998
23.42447864901402_0.05890907744173179_1.1956363097669271,23.42447864901402,0.05890907744173179,1.1956363097669271,91.2,91.04,96.26,92.19,79.31,90.0,660.7813999999997
26.42447864901402_0.03890907744173178_1.1956363097669271,26.42447864901402,0.03890907744173178,1.1956363097669271,91.4,91.03,96.26,92.29,79.26,90.048,658.0001999999995
29.42447864901402_0.05890907744173179_2.195636309766927,29.42447864901402,0.05890907744173179,2.195636309766927,91.0,89.71,96.26,91.99,77.43,89.27799999999999,774.4367
26.42447864901402_0.05890907744173179_1.1956363097669271,26.42447864901402,0.05890907744173179,1.1956363097669271,91.37,91.04,96.26,92.36,79.29,90.06400000000001,656.0197999999996
23.42447864901402_0.03890907744173178_1.1956363097669271,23.42447864901402,0.03890907744173178,1.1956363097669271,91.36,91.04,96.26,92.24,79.76,90.132,638.7939999999996
26.42447864901402_0.03890907744173178_2.195636309766927,26.42447864901402,0.03890907744173178,2.195636309766927,91.0,90.2,96.26,91.89,77.11,89.292,780.7517999999999
23.42447864901402_0.02890907744173178_2.195636309766927,23.42447864901402,0.02890907744173178,2.195636309766927,91.01,90.2,96.26,91.82,77.2,89.298,777.6000999999999
23.42447864901402_0.048909077441731785_1.1956363097669271,23.42447864901402,0.048909077441731785,1.1956363097669271,91.2,91.04,96.26,92.19,79.31,90.0,660.7813999999997
20.42447864901402_0.048909077441731785_2.195636309766927,20.42447864901402,0.048909077441731785,2.195636309766927,90.59,90.21,96.26,92.12,77.52,89.34,765.8246000000001
26.42447864901402_0.02890907744173178_2.195636309766927,26.42447864901402,0.02890907744173178,2.195636309766927,91.0,90.2,96.26,92.0,77.11,89.314,778.9796999999999
26.42447864901402_0.048909077441731785_2.195636309766927,26.42447864901402,0.048909077441731785,2.195636309766927,91.01,90.21,96.26,91.92,77.06,89.292,782.1817999999998
20.42447864901402_0.048909077441731785_1.1956363097669271,20.42447864901402,0.048909077441731785,1.1956363097669271,91.09,91.02,96.26,92.38,79.44,90.038,654.7941000000001
20.42447864901402_0.03890907744173178_2.195636309766927,20.42447864901402,0.03890907744173178,2.195636309766927,90.65,90.21,96.26,92.12,77.22,89.292,778.2769999999999
23.42447864901402_0.03890907744173178_2.195636309766927,23.42447864901402,0.03890907744173178,2.195636309766927,91.01,90.21,96.26,91.82,77.82,89.424,749.5166000000004
26.42447864901402_0.02890907744173178_1.1956363097669271,26.42447864901402,0.02890907744173178,1.1956363097669271,91.4,91.03,96.26,92.42,79.26,90.074,656.0124999999996
31.515657696023286_0.005226157323032288_1.020904629292129,31.515657696023286,0.005226157323032288,1.020904629292129,91.51,91.65,96.26,92.57,80.09,90.41600000000001,607.4031999999997
31.515657696023286_0.005226157323032288_2.0209046292921293,31.515657696023286,0.005226157323032288,2.0209046292921293,91.25,91.22,96.26,92.2,78.39,89.864,695.4705999999999
34.51565769602328_0.005226157323032288_1.020904629292129,34.51565769602328,0.005226157323032288,1.020904629292129,91.51,91.63,96.15,92.57,80.04,90.38,610.5659999999998
31.515657696023286_0.005226157323032288_1.020904629292129,31.515657696023286,0.005226157323032288,1.020904629292129,91.51,91.65,96.26,92.57,80.09,90.41600000000001,607.4031999999997
34.51565769602328_0.015226157323032289_2.0209046292921293,34.51565769602328,0.015226157323032289,2.0209046292921293,91.25,91.2,95.98,92.2,78.3,89.786,701.8928999999999
28.515657696023286_0.005226157323032288_2.0209046292921293,28.515657696023286,0.005226157323032288,2.0209046292921293,91.18,89.84,96.26,92.0,78.31,89.518,729.4616999999996
34.51565769602328_0.005226157323032288_2.0209046292921293,34.51565769602328,0.005226157323032288,2.0209046292921293,91.25,91.07,95.98,92.2,78.3,89.76,704.1978000000001
31.515657696023286_0.015226157323032289_1.020904629292129,31.515657696023286,0.015226157323032289,1.020904629292129,91.49,91.65,96.26,92.42,80.09,90.38199999999999,609.9946999999999
28.515657696023286_0.015226157323032289_1.020904629292129,28.515657696023286,0.015226157323032289,1.020904629292129,91.49,90.89,96.26,92.42,80.02,90.216,626.0566000000002
28.515657696023286_0.015226157323032289_2.0209046292921293,28.515657696023286,0.015226157323032289,2.0209046292921293,91.18,89.84,96.26,92.0,78.31,89.518,729.4616999999996
31.515657696023286_0.015226157323032289_2.0209046292921293,31.515657696023286,0.015226157323032289,2.0209046292921293,91.18,91.22,96.26,92.0,78.39,89.81,699.8604999999999
45.794942453610076_0.031474902770936224_1.125899611083745,45.794942453610076,0.031474902770936224,1.125899611083745,91.53,91.63,96.15,92.58,80.73,90.524,583.0095999999999
45.794942453610076_0.02147490277093622_1.125899611083745,45.794942453610076,0.02147490277093622,1.125899611083745,91.53,91.63,96.15,92.56,80.73,90.52000000000001,583.3067999999998
45.794942453610076_0.02147490277093622_2.125899611083745,45.794942453610076,0.02147490277093622,2.125899611083745,91.27,91.14,95.98,92.15,79.68,90.044,645.3977999999996
45.794942453610076_0.031474902770936224_1.125899611083745,45.794942453610076,0.031474902770936224,1.125899611083745,91.53,91.63,96.15,92.58,80.73,90.524,583.0095999999999
42.794942453610076_0.02147490277093622_2.125899611083745,42.794942453610076,0.02147490277093622,2.125899611083745,91.27,91.22,95.98,92.21,79.28,89.992,659.4642000000001
42.794942453610076_0.031474902770936224_2.125899611083745,42.794942453610076,0.031474902770936224,2.125899611083745,91.27,91.22,95.98,92.21,79.28,89.992,659.4642000000001
48.794942453610076_0.02147490277093622_1.125899611083745,48.794942453610076,0.02147490277093622,1.125899611083745,91.53,91.65,96.15,92.62,80.73,90.53600000000002,582.0831999999996
45.794942453610076_0.041474902770936226_2.125899611083745,45.794942453610076,0.041474902770936226,2.125899611083745,91.27,91.14,95.98,92.21,79.68,90.056,644.4593999999998
48.794942453610076_0.031474902770936224_1.125899611083745,48.794942453610076,0.031474902770936224,1.125899611083745,91.53,91.63,96.15,92.58,80.73,90.524,583.0095999999999
48.794942453610076_0.041474902770936226_2.125899611083745,48.794942453610076,0.041474902770936226,2.125899611083745,91.27,91.14,95.98,92.21,79.66,90.05199999999999,645.2726000000002
45.794942453610076_0.031474902770936224_2.125899611083745,45.794942453610076,0.031474902770936224,2.125899611083745,91.27,91.14,95.98,92.21,79.68,90.056,644.4593999999998
34.84514720746227_0.0863044578782583_1.3452178315130332,34.84514720746227,0.0863044578782583,1.3452178315130332,91.43,90.8,96.15,92.41,79.57,90.07199999999999,647.9004000000002
37.84514720746227_0.0863044578782583_1.3452178315130332,37.84514720746227,0.0863044578782583,1.3452178315130332,91.49,90.9,96.15,92.41,79.78,90.14599999999999,636.5091
31.84514720746227_0.0863044578782583_2.3452178315130334,31.84514720746227,0.0863044578782583,2.3452178315130334,91.01,89.71,96.26,91.84,77.43,89.25000000000001,776.6822999999997
34.84514720746227_0.0863044578782583_2.3452178315130334,34.84514720746227,0.0863044578782583,2.3452178315130334,91.03,89.71,95.98,92.0,77.78,89.3,760.2338
37.84514720746227_0.0863044578782583_2.3452178315130334,37.84514720746227,0.0863044578782583,2.3452178315130334,91.17,89.85,95.98,92.0,77.82,89.364,753.1042000000004
37.84514720746227_0.0963044578782583_2.3452178315130334,37.84514720746227,0.0963044578782583,2.3452178315130334,91.03,89.71,95.98,92.0,77.82,89.308,758.4578000000004
31.84514720746227_0.0763044578782583_1.3452178315130332,31.84514720746227,0.0763044578782583,1.3452178315130332,91.37,90.8,96.26,92.4,79.47,90.06000000000002,652.3453999999999
34.84514720746227_0.0763044578782583_1.3452178315130332,34.84514720746227,0.0763044578782583,1.3452178315130332,91.43,90.8,96.15,92.41,79.6,90.078,646.6755000000003
31.84514720746227_0.0763044578782583_2.3452178315130334,31.84514720746227,0.0763044578782583,2.3452178315130334,91.01,89.71,96.26,91.99,77.45,89.284,773.3543999999999
37.84514720746227_0.0763044578782583_1.3452178315130332,37.84514720746227,0.0763044578782583,1.3452178315130332,91.5,90.9,96.15,92.42,79.78,90.15,636.1872999999998
34.84514720746227_0.0963044578782583_1.3452178315130332,34.84514720746227,0.0963044578782583,1.3452178315130332,91.39,90.8,96.15,92.41,79.57,90.064,648.5876000000003
37.84514720746227_0.0763044578782583_1.3452178315130332,37.84514720746227,0.0763044578782583,1.3452178315130332,91.5,90.9,96.15,92.42,79.78,90.15,636.1872999999998
34.84514720746227_0.0763044578782583_1.3452178315130332,34.84514720746227,0.0763044578782583,1.3452178315130332,91.43,90.8,96.15,92.41,79.6,90.078,646.6755000000003
34.84514720746227_0.0863044578782583_1.3452178315130332,34.84514720746227,0.0863044578782583,1.3452178315130332,91.43,90.8,96.15,92.41,79.57,90.07199999999999,647.9004000000002
34.84514720746227_0.0763044578782583_2.3452178315130334,34.84514720746227,0.0763044578782583,2.3452178315130334,91.03,89.71,95.98,92.0,77.82,89.308,758.4578000000004
40.84514720746227_0.0763044578782583_2.3452178315130334,40.84514720746227,0.0763044578782583,2.3452178315130334,91.23,90.08,95.98,92.02,77.94,89.45,741.8037000000002
37.84514720746227_0.06630445787825831_1.3452178315130332,37.84514720746227,0.06630445787825831,1.3452178315130332,91.5,90.9,96.15,92.42,80.14,90.22200000000001,621.7584999999998
40.84514720746227_0.06630445787825831_2.3452178315130334,40.84514720746227,0.06630445787825831,2.3452178315130334,91.23,91.21,95.98,92.02,78.65,89.81800000000001,689.8402999999998
40.84514720746227_0.0863044578782583_1.3452178315130332,40.84514720746227,0.0863044578782583,1.3452178315130332,91.5,91.04,96.15,92.44,79.82,90.19000000000001,631.7401000000002
37.84514720746227_0.06630445787825831_2.3452178315130334,37.84514720746227,0.06630445787825831,2.3452178315130334,91.23,89.85,95.98,92.0,78.5,89.512,722.3458
40.84514720746227_0.06630445787825831_1.3452178315130332,40.84514720746227,0.06630445787825831,1.3452178315130332,91.5,91.71,96.15,92.44,80.22,90.404,604.1986000000002
34.84514720746227_0.06630445787825831_1.3452178315130332,34.84514720746227,0.06630445787825831,1.3452178315130332,91.49,90.9,96.15,92.42,79.65,90.122,641.6314999999997
40.84514720746227_0.06630445787825831_1.3452178315130332,40.84514720746227,0.06630445787825831,1.3452178315130332,91.5,91.71,96.15,92.44,80.22,90.404,604.1986000000002
43.84514720746227_0.05630445787825831_1.3452178315130332,43.84514720746227,0.05630445787825831,1.3452178315130332,91.53,91.67,96.15,92.58,80.73,90.53200000000001,582.3415999999997
37.84514720746227_0.05630445787825831_2.3452178315130334,37.84514720746227,0.05630445787825831,2.3452178315130334,91.23,89.84,95.98,92.0,78.5,89.51,722.5488999999998
37.84514720746227_0.05630445787825831_1.3452178315130332,37.84514720746227,0.05630445787825831,1.3452178315130332,91.5,90.89,96.15,92.42,80.14,90.22,621.9405999999999
43.84514720746227_0.05630445787825831_2.3452178315130334,43.84514720746227,0.05630445787825831,2.3452178315130334,91.27,91.22,95.98,92.21,79.68,90.072,643.0482
40.84514720746227_0.05630445787825831_1.3452178315130332,40.84514720746227,0.05630445787825831,1.3452178315130332,91.5,91.69,96.15,92.44,80.54,90.46400000000001,591.9737999999998
37.84514720746227_0.06630445787825831_2.3452178315130334,37.84514720746227,0.06630445787825831,2.3452178315130334,91.23,89.85,95.98,92.0,78.5,89.512,722.3458
43.84514720746227_0.06630445787825831_1.3452178315130332,43.84514720746227,0.06630445787825831,1.3452178315130332,91.5,91.69,96.15,92.44,80.73,90.50200000000001,584.6150999999999
37.84514720746227_0.0763044578782583_1.3452178315130332,37.84514720746227,0.0763044578782583,1.3452178315130332,91.5,90.9,96.15,92.42,79.78,90.15,636.1872999999998
40.84514720746227_0.0763044578782583_2.3452178315130334,40.84514720746227,0.0763044578782583,2.3452178315130334,91.23,90.08,95.98,92.02,77.94,89.45,741.8037000000002
43.84514720746227_0.0763044578782583_2.3452178315130334,43.84514720746227,0.0763044578782583,2.3452178315130334,91.23,91.21,95.98,92.02,79.68,90.024,646.9201999999998
43.84514720746227_0.05630445787825831_1.3452178315130332,43.84514720746227,0.05630445787825831,1.3452178315130332,91.53,91.67,96.15,92.58,80.73,90.53200000000001,582.3415999999997
43.84514720746227_0.04630445787825831_1.3452178315130332,43.84514720746227,0.04630445787825831,1.3452178315130332,91.53,91.67,96.15,92.58,80.73,90.53200000000001,582.3415999999997
43.84514720746227_0.04630445787825831_2.3452178315130334,43.84514720746227,0.04630445787825831,2.3452178315130334,91.27,91.22,95.98,92.21,79.68,90.072,643.0482
43.84514720746227_0.05630445787825831_2.3452178315130334,43.84514720746227,0.05630445787825831,2.3452178315130334,91.27,91.22,95.98,92.21,79.68,90.072,643.0482
40.84514720746227_0.06630445787825831_2.3452178315130334,40.84514720746227,0.06630445787825831,2.3452178315130334,91.23,91.21,95.98,92.02,78.65,89.81800000000001,689.8402999999998
40.84514720746227_0.05630445787825831_2.3452178315130334,40.84514720746227,0.05630445787825831,2.3452178315130334,91.23,91.2,95.98,92.02,79.24,89.934,665.1713000000002
46.84514720746227_0.05630445787825831_2.3452178315130334,46.84514720746227,0.05630445787825831,2.3452178315130334,91.27,91.14,95.98,92.21,79.66,90.05199999999999,645.2726000000002
43.84514720746227_0.06630445787825831_2.3452178315130334,43.84514720746227,0.06630445787825831,2.3452178315130334,91.23,91.2,95.98,92.02,79.68,90.022,647.0960999999996
40.84514720746227_0.04630445787825831_2.3452178315130334,40.84514720746227,0.04630445787825831,2.3452178315130334,91.27,91.2,95.98,92.02,79.24,89.942,664.4713000000004
40.84514720746227_0.06630445787825831_1.3452178315130332,40.84514720746227,0.06630445787825831,1.3452178315130332,91.5,91.71,96.15,92.44,80.22,90.404,604.1986000000002
40.84514720746227_0.04630445787825831_1.3452178315130332,40.84514720746227,0.04630445787825831,1.3452178315130332,91.53,91.69,96.15,92.44,80.54,90.47,591.4646999999998
33.97167792458936_0.040720006307171236_1.1628800252286848,33.97167792458936,0.040720006307171236,1.1628800252286848,91.46,90.89,96.26,92.42,80.09,90.224,623.7757999999999
30.971677924589358_0.030720006307171234_1.1628800252286848,30.971677924589358,0.030720006307171234,1.1628800252286848,91.46,90.89,96.26,92.42,80.06,90.218,624.9712999999999
36.97167792458936_0.030720006307171234_2.162880025228685,36.97167792458936,0.030720006307171234,2.162880025228685,91.27,91.2,95.98,92.0,78.8,89.85,683.2533000000001
36.97167792458936_0.05072000630717124_1.1628800252286848,36.97167792458936,0.05072000630717124,1.1628800252286848,91.5,90.89,96.15,92.42,79.95,90.18199999999999,629.5234999999998
30.971677924589358_0.040720006307171236_1.1628800252286848,30.971677924589358,0.040720006307171236,1.1628800252286848,91.46,90.89,96.26,92.42,80.06,90.218,624.9712999999999
30.971677924589358_0.05072000630717124_1.1628800252286848,30.971677924589358,0.05072000630717124,1.1628800252286848,91.46,90.8,96.26,92.42,79.81,90.15,636.6517
36.97167792458936_0.05072000630717124_2.162880025228685,36.97167792458936,0.05072000630717124,2.162880025228685,91.23,89.84,95.98,92.0,78.17,89.444,736.8477999999998
36.97167792458936_0.040720006307171236_1.1628800252286848,36.97167792458936,0.040720006307171236,1.1628800252286848,91.5,91.69,96.15,92.42,79.95,90.34200000000001,615.5874999999999
33.97167792458936_0.05072000630717124_2.162880025228685,33.97167792458936,0.05072000630717124,2.162880025228685,91.15,89.84,96.26,92.0,78.39,89.52799999999999,726.5277999999998
33.97167792458936_0.040720006307171236_2.162880025228685,33.97167792458936,0.040720006307171236,2.162880025228685,91.15,89.84,96.26,92.0,78.39,89.52799999999999,726.5277999999998
33.97167792458936_0.030720006307171234_2.162880025228685,33.97167792458936,0.030720006307171234,2.162880025228685,91.18,91.22,96.26,92.0,78.39,89.81,699.8604999999999
36.97167792458936_0.040720006307171236_1.1628800252286848,36.97167792458936,0.040720006307171236,1.1628800252286848,91.5,91.69,96.15,92.42,79.95,90.34200000000001,615.5874999999999
33.97167792458936_0.030720006307171234_2.162880025228685,33.97167792458936,0.030720006307171234,2.162880025228685,91.18,91.22,96.26,92.0,78.39,89.81,699.8604999999999
39.97167792458936_0.030720006307171234_1.1628800252286848,39.97167792458936,0.030720006307171234,1.1628800252286848,91.53,91.63,96.15,92.58,80.59,90.49600000000001,588.4247999999999
33.97167792458936_0.05072000630717124_1.1628800252286848,33.97167792458936,0.05072000630717124,1.1628800252286848,91.46,90.89,96.26,92.42,80.09,90.224,623.7757999999999
39.97167792458936_0.040720006307171236_2.162880025228685,39.97167792458936,0.040720006307171236,2.162880025228685,91.27,91.0,95.98,92.02,79.28,89.91,666.3721
36.97167792458936_0.040720006307171236_2.162880025228685,36.97167792458936,0.040720006307171236,2.162880025228685,91.23,91.2,95.98,92.0,78.17,89.71600000000001,711.0621999999998
36.97167792458936_0.05072000630717124_2.162880025228685,36.97167792458936,0.05072000630717124,2.162880025228685,91.23,89.84,95.98,92.0,78.17,89.444,736.8477999999998
33.97167792458936_0.040720006307171236_1.1628800252286848,33.97167792458936,0.040720006307171236,1.1628800252286848,91.46,90.89,96.26,92.42,80.09,90.224,623.7757999999999
39.97167792458936_0.030720006307171234_2.162880025228685,39.97167792458936,0.030720006307171234,2.162880025228685,91.27,91.07,95.98,92.21,79.28,89.96199999999999,662.1207000000002
36.97167792458936_0.030720006307171234_1.1628800252286848,36.97167792458936,0.030720006307171234,1.1628800252286848,91.53,91.69,96.15,92.42,80.31,90.42,600.7719999999998
36.97167792458936_0.05072000630717124_1.1628800252286848,36.97167792458936,0.05072000630717124,1.1628800252286848,91.5,90.89,96.15,92.42,79.95,90.18199999999999,629.5234999999998
39.97167792458936_0.030720006307171234_1.1628800252286848,39.97167792458936,0.030720006307171234,1.1628800252286848,91.53,91.63,96.15,92.58,80.59,90.49600000000001,588.4247999999999
42.97167792458936_0.020720006307171232_2.162880025228685,42.97167792458936,0.020720006307171232,2.162880025228685,91.27,91.22,95.98,92.21,79.28,89.992,659.4642000000001
39.97167792458936_0.030720006307171234_2.162880025228685,39.97167792458936,0.030720006307171234,2.162880025228685,91.27,91.07,95.98,92.21,79.28,89.96199999999999,662.1207000000002
42.97167792458936_0.040720006307171236_1.1628800252286848,42.97167792458936,0.040720006307171236,1.1628800252286848,91.53,91.67,96.15,92.58,80.59,90.50399999999999,587.7567999999998
39.97167792458936_0.020720006307171232_1.1628800252286848,39.97167792458936,0.020720006307171232,1.1628800252286848,91.53,91.63,96.15,92.58,80.59,90.49600000000001,588.4247999999999
42.97167792458936_0.030720006307171234_2.162880025228685,42.97167792458936,0.030720006307171234,2.162880025228685,91.27,91.22,95.98,92.21,79.28,89.992,659.4642000000001
42.97167792458936_0.030720006307171234_1.1628800252286848,42.97167792458936,0.030720006307171234,1.1628800252286848,91.53,91.67,96.15,92.58,80.59,90.50399999999999,587.7567999999998
36.97167792458936_0.020720006307171232_2.162880025228685,36.97167792458936,0.020720006307171232,2.162880025228685,91.27,91.07,95.98,92.2,78.8,89.864,682.3982000000002
39.97167792458936_0.030720006307171234_1.1628800252286848,39.97167792458936,0.030720006307171234,1.1628800252286848,91.53,91.63,96.15,92.58,80.59,90.49600000000001,588.4247999999999
36.97167792458936_0.020720006307171232_1.1628800252286848,36.97167792458936,0.020720006307171232,1.1628800252286848,91.53,91.63,96.15,92.57,80.31,90.438,599.5213
36.97167792458936_0.040720006307171236_2.162880025228685,36.97167792458936,0.040720006307171236,2.162880025228685,91.23,91.2,95.98,92.0,78.17,89.71600000000001,711.0621999999998
